id,idade,sexo,estado_civil,escola,Qte_dependentes,tempo_ultimoservico,trabalha,vl_salario_mil,reg_moradia,casa_propria,vl_imovel_em_mil,Qte_cartoes,Qte_carros,SCORE_CREDITO
716317458,51,F,solteiro,ensino fundam,0,33,1,18.73080248,3,0,0,1,1,373.5
716319258,43,M,solteiro,mestrado,1,37,1,194.095587,1,1,736,1,0,657.243
716321583,50,F,solteiro,ensino fundam,0,33,1,69.6412077,5,0,0,1,1,477.9
716322783,47,F,casado,ensino fundam,3,35,1,22.79670102,2,1,454,1,1,458
716323683,31,M,casado,ensino medio,0,40,1,132.6573101,1,1,1318,1,1,868
716324583,42,F,solteiro,mestrado,1,32,0,0,1,1,458,1,1,396.72
716328558,46,M,casado,mestrado,2,35,1,131.8645099,4,0,0,1,2,686
716329383,46,F,solteiro,ensino medio,0,34,1,22.79769619,4,0,0,1,0,396.9
716331408,52,F,casado,ensino fundam,4,32,1,18.41647892,1,1,285,1,2,462
716332533,38,F,na,ensino fundam,3,35,1,65.83260817,6,0,0,1,0,460
716333283,58,F,na,ensino medio,0,50,1,77.12999031,1,1,527,1,1,572
716334258,49,F,divorciado,mestrado,3,35,1,65.57077201,5,0,0,1,0,313
716335983,37,M,solteiro,graduacao,0,34,1,126.9164455,1,1,795,1,0,533.7
716340783,48,M,casado,graduacao,4,42,1,150.4804942,1,1,1444,1,0,766
716341833,53,F,casado,ensino fundam,3,42,1,19.11278289,6,0,0,1,1,401
716343408,46,M,divorciado,ensino medio,3,36,1,123.0354316,3,1,288,1,1,355
716345283,55,M,solteiro,mestrado,0,35,1,103.5665274,5,0,0,1,0,395.1
716346183,43,F,divorciado,mestrado,3,33,1,131.3395772,3,1,417,1,2,698
716349183,58,F,casado,mestrado,1,34,0,0,5,0,0,1,1,321.6
716350008,52,M,casado,mestrado,1,36,1,77.78966209,2,1,824,1,1,610
716351208,48,F,casado,mestrado,3,35,1,22.52505104,1,1,418,1,1,526
716352033,49,F,casado,ensino medio,2,36,1,23.85946307,3,1,487,1,1,558
716353083,39,M,solteiro,ensino medio,0,27,1,93.26252503,4,0,0,1,0,411.3
716354883,59,F,na,ensino medio,0,46,0,0,2,1,305,1,1,439.2
716355783,36,M,casado,ensino fundam,3,28,1,87.68424072,5,0,0,1,1,399
716357058,53,M,solteiro,mestrado,0,33,1,131.6402849,4,0,0,1,1,371.7
716358033,53,F,solteiro,ensino medio,0,40,1,24.67373804,6,0,0,1,1,537.3
716362008,37,M,casado,doutorado,2,26,1,59.03754029,3,1,174,1,1,323
716363658,51,M,solteiro,doutorado,0,36,1,199.1973961,4,0,0,1,0,645.435
716364408,59,F,casado,ensino fundam,0,35,1,23.80064908,4,0,0,1,0,367
716365233,53,F,casado,ensino fundam,1,33,1,24.4452114,1,1,488,1,1,526
716366208,45,F,casado,mestrado,2,35,0,0,2,1,522,1,0,397.6
716368008,54,F,casado,ensino medio,1,34,0,0,4,0,0,1,1,285.6
716369208,44,F,casado,ensino medio,3,33,1,23.37595873,6,0,0,1,2,642
716370258,49,F,solteiro,ensino medio,0,33,1,23.09451447,5,0,0,1,1,452.7
716371308,40,M,solteiro,ensino medio,0,30,1,95.67684016,6,0,0,1,1,595.8
716372358,58,F,casado,ensino medio,3,52,1,41.94632716,1,1,1413,1,1,785
716373483,48,F,casado,ensino medio,5,37,1,18.13661252,4,0,0,1,1,407
716374308,39,M,casado,ensino medio,3,30,1,89.38399482,4,0,0,1,1,389
716375883,53,F,casado,mestrado,3,34,0,0,6,0,0,1,1,260.8
716378658,55,F,casado,ensino fundam,2,34,1,19.18891259,5,0,0,1,1,351
716380683,36,F,casado,graduacao,3,35,1,16.56080265,6,0,0,1,0,293
716381808,43,M,solteiro,ensino medio,0,32,1,95.87972896,4,0,0,1,1,505.8
716382708,46,F,solteiro,ensino medio,0,32,1,17.31531893,3,0,0,1,1,414
716383683,39,F,na,ensino fundam,2,33,1,16.67477629,4,0,0,1,0,373
716385033,60,F,solteiro,ensino medio,0,35,0,0,6,0,0,1,0,306.72
716385858,42,F,casado,ensino medio,4,26,1,22.67204782,5,0,0,1,0,490
716387733,49,M,solteiro,ensino medio,1,32,1,95.79529583,1,1,169,1,1,421.2
716389833,50,F,solteiro,ensino fundam,0,39,1,22.38900355,4,0,0,1,0,378.9
716390958,45,M,casado,doutorado,4,29,1,187.4300601,1,1,170,1,2,621.6
716393958,43,M,solteiro,graduacao,0,32,1,125.8708861,4,0,0,1,0,496.8
716396358,52,M,casado,ensino medio,2,44,1,97.14682479,5,0,0,1,1,387
716399583,34,M,casado,mestrado,1,34,1,171.1555205,6,0,0,1,1,444.96
716400633,33,M,solteiro,graduacao,0,21,1,57.85416531,6,0,0,1,1,342.9
716402508,49,F,na,ensino medio,3,33,1,22.87364283,4,0,0,1,1,550
716403633,60,F,divorciado,ensino fundam,0,47,1,24.9778792,5,0,0,1,1,579
716404383,47,F,casado,ensino medio,2,33,0,0,1,1,232,1,1,420
716406483,30,M,solteiro,graduacao,0,19,1,101.6747189,1,1,1312,1,1,695.7
716408058,56,F,solteiro,mestrado,0,33,0,0,5,0,0,1,1,376.56
716411358,43,F,solteiro,mestrado,0,31,1,22.62112827,5,0,0,1,1,567
716414958,39,F,solteiro,graduacao,0,33,0,0,3,0,0,1,1,351.36
716420358,41,F,casado,graduacao,2,34,1,65.03264209,5,0,0,1,0,479
716421633,43,F,casado,ensino medio,3,34,1,20.00091349,4,0,0,1,0,408
716425833,38,M,solteiro,ensino medio,0,34,1,175.916653,5,0,0,1,0,466.2
716430933,46,F,solteiro,ensino medio,1,37,1,85.12271562,2,1,1374,1,0,636.3
716431833,38,M,divorciado,ensino medio,2,27,1,94.58904439,3,1,461,1,0,608
716432658,48,F,casado,graduacao,3,34,1,22.7635593,5,0,0,1,1,406
716434533,40,M,casado,graduacao,3,35,1,122.3061552,2,1,211,1,0,640
716436483,45,F,na,mestrado,3,32,1,19.45474059,4,0,0,1,2,505
716437533,51,M,solteiro,ensino fundam,0,40,1,134.4227226,5,0,0,1,1,585
716438433,41,M,casado,doutorado,1,29,1,124.6618101,4,0,0,1,1,525
716439258,32,M,casado,ensino medio,3,37,1,103.2925121,1,1,1365,1,0,625
716441058,45,F,solteiro,graduacao,1,38,1,37.89364452,1,1,1382,2,1,756
716442333,34,F,casado,ensino medio,3,23,1,64.11233554,6,0,0,1,1,429
716443608,46,F,na,ensino medio,3,33,1,68.98479257,2,1,405,1,1,516
716444733,55,F,casado,ensino medio,2,43,1,23.91700247,5,0,0,1,0,600
716445783,42,F,casado,mestrado,2,29,0,0,4,0,0,1,1,304.8
716447733,32,M,casado,ensino medio,3,15,1,57.16790508,5,0,0,1,1,331
716448783,48,F,casado,ensino medio,3,35,1,65.10289234,2,1,273,1,2,461
716451183,54,F,casado,mestrado,1,42,1,67.94320059,5,0,0,1,1,371
716452083,56,F,casado,ensino fundam,4,43,1,20.08483783,5,0,0,1,1,473
716452908,36,F,solteiro,ensino fundam,0,34,1,17.61684437,4,0,0,1,0,369.9
716453883,47,M,solteiro,doutorado,2,36,1,191.2502425,6,0,0,1,1,456.435
716454858,35,F,casado,ensino medio,2,29,1,35.4571722,6,0,0,1,0,615
716455683,40,F,solteiro,graduacao,0,34,1,16.68887604,3,0,0,3,0,360.9
716456808,36,F,solteiro,graduacao,0,34,1,18.02359814,6,0,0,1,0,453.6
716457783,55,F,solteiro,ensino fundam,0,37,1,41.04029326,3,0,0,2,0,648
716458983,60,M,casado,graduacao,0,35,1,68.16819011,5,0,0,1,0,285
716460933,51,M,casado,doutorado,2,41,1,191.3139597,4,0,0,1,0,431.55
716461683,47,F,casado,mestrado,3,33,1,22.33174284,5,0,0,2,1,537
716462658,47,M,solteiro,doutorado,1,35,1,123.4398327,3,0,0,1,0,317.7
716464533,32,F,casado,ensino medio,1,40,1,34.57454233,3,0,0,1,1,797
716466483,44,F,solteiro,mestrado,0,31,1,68.74130871,3,0,0,1,1,487.8
716468658,51,F,solteiro,ensino fundam,0,35,1,22.5795281,3,0,0,1,0,396
716470683,48,F,casado,doutorado,3,35,1,103.4034231,3,1,483,1,0,566
716471508,54,M,solteiro,doutorado,0,35,1,201.380778,5,0,0,1,0,515.97
716474358,43,F,casado,ensino fundam,3,32,1,22.74489091,5,0,0,1,1,498
716475183,45,M,na,ensino medio,3,32,1,98.72036282,3,1,433,1,1,584
716477133,42,F,solteiro,mestrado,1,29,1,21.0599456,3,0,0,1,1,452.7
716479233,43,M,casado,graduacao,4,33,1,61.0533373,5,0,0,1,1,393
716480358,45,M,solteiro,mestrado,0,36,1,113.5431771,2,1,1381,1,0,608.4
716481408,38,F,solteiro,ensino medio,0,35,1,21.51714261,3,0,0,1,0,350.1
716482533,48,F,casado,ensino medio,2,37,1,88.29466106,2,1,1489,1,0,655
716483358,44,M,solteiro,ensino medio,0,28,1,68.05670678,5,0,0,1,0,391.5
716484333,46,F,casado,ensino medio,2,39,1,22.41459404,6,0,0,1,0,445
716485308,43,F,na,ensino medio,2,33,1,69.39837962,4,0,0,1,1,571
716486508,45,F,casado,graduacao,3,35,1,70.67105752,6,0,0,1,1,495
716487408,48,M,casado,ensino medio,3,29,1,63.38028729,3,1,164,1,0,285
716492583,37,F,solteiro,mestrado,0,25,1,21.28914402,6,0,0,1,1,477.9
716493408,45,F,divorciado,mestrado,4,33,0,0,4,0,0,1,1,381.6
716494383,49,F,na,ensino medio,3,39,1,70.84546644,3,1,440,1,1,499
716497908,49,F,casado,doutorado,1,35,1,100.8073494,3,1,370,1,0,413
716498883,48,M,solteiro,ensino medio,1,32,1,130.6524643,6,0,0,1,1,562.5
716501133,36,F,solteiro,ensino medio,0,32,1,20.18189103,6,0,0,1,1,457.2
716506083,44,F,casado,graduacao,1,35,1,31.69715643,5,0,0,1,0,635
716510658,50,F,solteiro,ensino fundam,0,35,1,19.89418293,4,0,0,1,1,379.8
716511483,46,M,casado,ensino medio,2,36,1,20.52735648,3,1,340,1,1,489
716512383,39,F,casado,graduacao,2,33,1,22.10315432,1,1,482,1,1,521
716513358,51,F,divorciado,ensino medio,2,33,0,0,5,0,0,1,1,445.6
716516208,45,M,casado,ensino medio,4,34,1,126.6570591,4,0,0,1,1,430
716520033,52,M,casado,doutorado,2,32,1,135.0845622,6,0,0,1,2,500
716522583,48,F,divorciado,ensino fundam,3,33,1,17.78941918,4,0,0,1,1,371
716529258,42,M,casado,doutorado,4,24,1,122.2560874,5,0,0,1,0,552
716530533,43,F,solteiro,mestrado,0,35,1,21.38339985,3,0,0,1,0,401.4
716532258,51,F,solteiro,graduacao,0,40,1,21.35400121,4,0,0,1,1,431.1
716535408,43,M,casado,ensino fundam,3,31,1,65.49893451,3,1,384,1,0,447
716537433,50,F,casado,ensino fundam,2,32,1,72.76747413,5,0,0,1,2,529
716543433,52,M,casado,ensino fundam,2,36,1,155.4329219,1,1,1520,1,1,742
716545383,42,M,solteiro,mestrado,0,35,1,59.93273673,3,0,0,1,0,255.6
716546283,39,M,casado,ensino medio,3,35,1,94.22467038,6,0,0,1,0,601
716548083,39,M,casado,ensino medio,4,31,1,18.12672231,4,0,0,1,0,355
716549058,45,F,casado,mestrado,4,35,1,64.07931152,3,1,200,1,0,316
716551533,47,F,solteiro,graduacao,0,35,0,0,2,1,478,1,0,332.64
716552433,40,F,casado,mestrado,4,37,1,39.68825709,4,0,0,1,0,720
716556258,50,F,solteiro,ensino fundam,0,38,1,22.95003477,6,0,0,1,0,415.8
716558283,30,F,casado,ensino medio,0,34,1,21.19886429,2,1,525,1,1,485
716559108,47,F,solteiro,graduacao,0,34,1,22.32205948,6,0,0,1,0,413.1
716564433,53,F,solteiro,ensino medio,0,34,1,18.77981303,3,0,0,1,0,342
716565258,37,M,solteiro,doutorado,0,34,1,117.9860839,5,0,0,1,0,435.6
716567433,41,F,casado,ensino medio,4,34,1,66.92207565,3,1,434,1,1,495
716568708,47,F,casado,ensino medio,2,33,1,17.20455182,6,0,0,1,1,338
716569983,33,M,casado,ensino fundam,2,35,1,111.6304315,3,1,177,1,0,265
716570958,50,M,divorciado,doutorado,3,34,1,97.61409337,3,1,235,1,1,437
716573058,54,F,na,ensino fundam,3,33,1,18.95572008,3,1,160,1,0,404
716574033,45,F,divorciado,graduacao,3,36,1,74.176252,2,1,715,2,1,637
716575758,50,F,na,ensino fundam,2,36,0,0,2,1,186,1,1,311.2
716578158,39,F,casado,ensino fundam,1,27,1,19.46006615,6,0,0,1,0,394
716580033,53,M,casado,graduacao,3,35,1,195.2850845,3,1,187,1,0,473
716580933,63,M,solteiro,mestrado,0,33,1,75.84958713,3,0,0,1,1,449.1
716581983,56,F,casado,ensino fundam,0,34,1,75.06611306,5,0,0,1,1,532
716584158,51,M,casado,graduacao,4,41,1,129.1378859,6,0,0,1,0,418
716586408,48,F,na,ensino medio,3,35,1,22.4106826,1,1,419,1,0,464
716592558,52,F,solteiro,graduacao,0,33,1,23.51053529,3,0,0,1,1,457.2
716593533,56,M,solteiro,graduacao,0,44,1,136.2046081,4,0,0,1,0,437.4
716596308,40,M,solteiro,mestrado,0,34,1,118.5821093,5,0,0,1,0,345.6
716600733,47,F,casado,ensino fundam,4,33,1,19.62941784,3,1,257,1,1,413
716602683,49,F,casado,ensino medio,3,33,1,72.14362782,3,1,509,1,1,527
716604633,55,F,casado,doutorado,2,44,1,69.13514512,6,0,0,1,1,445
716606733,33,F,solteiro,ensino medio,0,16,1,63.03809833,2,1,483,1,0,364.5
716608608,41,M,casado,mestrado,2,30,1,118.7311099,5,0,0,1,1,385
716609433,55,M,divorciado,graduacao,2,45,1,206.0694736,5,0,0,1,1,641
716610558,65,F,solteiro,graduacao,0,33,1,75.41342285,3,0,0,1,1,487.8
716612958,35,F,casado,ensino fundam,2,28,1,59.41567073,6,0,0,1,0,315
716613933,51,F,solteiro,graduacao,0,31,1,70.60290005,6,0,0,1,1,501.3
716614683,49,M,solteiro,ensino fundam,0,35,1,100.9889746,5,0,0,3,1,615.6
716615583,61,F,casado,graduacao,1,48,1,20.44829073,3,1,183,1,1,522
716617608,50,F,solteiro,graduacao,0,33,1,18.97282494,6,0,0,1,1,388.8
716619558,38,F,solteiro,graduacao,0,40,1,39.95869519,3,0,0,2,1,752.4
716620458,32,M,solteiro,graduacao,0,21,1,16.93966274,3,0,0,1,0,316.8
716624133,56,M,casado,ensino fundam,1,35,1,130.7090868,6,0,0,1,0,318
716625033,32,F,solteiro,ensino medio,0,33,1,17.91457423,3,0,0,1,1,432.9
716626008,51,F,divorciado,ensino medio,2,35,0,0,4,0,0,1,0,495.2
716628633,41,M,solteiro,mestrado,1,30,1,124.5510984,6,0,0,1,1,465.3
716630508,58,M,casado,graduacao,3,50,1,209.2733337,6,0,0,1,0,645
716631708,56,M,casado,graduacao,2,33,1,104.4667583,4,0,0,1,1,459
716632758,49,F,solteiro,ensino medio,0,34,1,17.61692313,2,1,280,1,0,261.9
716635758,38,F,solteiro,ensino fundam,0,26,1,64.94858944,5,0,0,1,1,405
716636808,39,M,solteiro,ensino medio,0,34,1,181.2883815,4,0,0,1,0,554.4
716639058,51,M,solteiro,ensino medio,0,37,1,196.8561002,4,0,0,1,1,575.1
716641983,55,F,solteiro,ensino fundam,1,33,0,0,5,0,0,1,1,423.36
716643033,41,F,casado,ensino medio,2,28,1,19.39676405,3,1,298,1,1,389
716644008,55,M,solteiro,ensino medio,0,35,1,216.0387018,4,0,0,2,1,727.2
716645883,47,M,na,graduacao,2,34,1,99.39513006,3,1,430,1,1,516
716647983,58,F,casado,ensino medio,2,50,1,19.53407648,5,0,0,1,1,472
716653758,55,M,solteiro,ensino fundam,0,33,1,104.1210043,3,0,0,1,1,459
716654808,48,M,solteiro,graduacao,1,35,1,190.734888,3,0,0,1,1,556.2
716655858,38,M,solteiro,graduacao,0,35,1,139.6979222,1,1,1404,1,1,765
716657058,43,F,casado,ensino fundam,4,30,1,17.55817995,2,1,157,1,1,407
716660583,45,M,solteiro,ensino medio,0,32,1,66.99216552,4,0,0,1,1,573.3
716662683,55,F,solteiro,ensino medio,0,43,1,74.84026047,6,0,0,1,0,503.1
716663808,57,F,casado,graduacao,3,35,1,43.75985128,3,1,1544,1,1,740
716666133,51,M,solteiro,ensino medio,1,35,1,199.3285744,6,0,0,1,1,589.5
716668308,39,F,solteiro,graduacao,1,34,0,0,3,0,0,1,0,329.76
716669658,51,F,solteiro,graduacao,0,30,1,20.34038075,6,0,0,1,1,349.2
716670783,52,F,solteiro,doutorado,0,34,1,105.5726099,3,0,0,1,0,512.1
716671983,38,M,solteiro,graduacao,0,26,1,120.9012972,3,0,0,1,1,412.2
716673258,60,F,solteiro,ensino fundam,0,35,1,23.70559749,1,1,398,1,0,392.4
716675358,54,F,solteiro,ensino fundam,0,39,1,24.00467217,5,0,0,1,0,461.7
716680983,41,F,casado,ensino fundam,3,35,1,22.28375933,3,1,492,1,0,382
716682258,52,M,divorciado,graduacao,1,35,1,201.3305977,4,0,0,1,0,712
716685033,38,F,casado,graduacao,1,18,1,66.15677579,1,1,534,1,0,365
716686158,59,F,casado,ensino fundam,0,47,1,19.59073771,5,0,0,1,1,394
716688183,51,F,casado,graduacao,1,40,1,20.7492523,4,0,0,1,1,461
716689383,39,F,casado,ensino medio,2,25,1,64.43316333,4,0,0,1,0,337
716691783,46,F,solteiro,graduacao,0,34,1,27.72233948,2,1,769,1,0,523.8
716692683,31,M,solteiro,ensino fundam,0,21,1,56.99338731,4,0,0,1,0,280.8
716694108,42,M,casado,mestrado,4,31,1,182.0326087,2,1,268,1,1,449.08
716695533,49,F,casado,ensino fundam,3,26,1,22.07763191,3,1,388,1,1,469
716697708,61,F,solteiro,graduacao,0,50,0,0,3,0,0,1,0,379.44
716698608,51,M,solteiro,ensino fundam,0,38,1,132.9797702,2,1,444,1,0,429.3
716702358,44,F,casado,ensino fundam,2,30,1,21.65742695,5,0,0,1,1,496
716704158,50,M,casado,doutorado,1,43,1,208.190295,1,1,809,1,1,835.8
716705433,62,F,na,mestrado,1,35,1,24.60624449,6,0,0,2,0,500
716708583,54,M,casado,ensino medio,4,35,1,209.209946,2,1,767,1,0,641
716709858,34,F,na,mestrado,1,23,1,17.97877411,1,1,272,1,1,340
716711433,48,M,casado,graduacao,5,36,1,65.26285405,3,1,227,1,1,432
716713533,53,M,solteiro,doutorado,0,42,1,134.0220839,5,0,0,1,0,504
716714733,41,M,solteiro,ensino medio,0,28,1,121.7677942,3,0,0,1,0,324.9
716716083,58,M,solteiro,ensino fundam,0,34,1,139.7072176,6,0,0,1,0,454.5
716717733,55,F,solteiro,mestrado,0,44,1,32.03896084,2,1,892,1,1,711.9
716721483,59,M,solteiro,mestrado,0,52,1,82.26969323,1,1,870,1,0,625.5
716723658,37,F,solteiro,ensino fundam,0,27,1,35.05258979,1,1,1363,1,1,617.4
716725008,49,M,casado,graduacao,4,39,1,139.6584197,2,1,789,1,1,665
716726058,48,F,solteiro,ensino fundam,0,29,1,22.78757068,4,0,0,1,0,332.1
716727258,52,F,casado,doutorado,1,41,1,104.066824,5,0,0,1,0,417
716728233,47,F,casado,graduacao,4,40,1,38.98991121,1,1,1418,1,1,755
716732958,44,F,casado,graduacao,2,30,1,74.5042972,2,1,793,1,1,584
716733933,42,F,casado,graduacao,2,27,0,0,5,0,0,1,1,360
716736858,47,F,casado,ensino medio,4,36,1,21.73801421,3,1,377,1,1,525
716739258,43,F,solteiro,ensino fundam,1,31,1,21.11050546,5,0,0,1,0,387.9
716741508,33,F,casado,graduacao,3,20,1,20.25682834,2,1,446,1,0,326
716742483,38,F,solteiro,ensino medio,0,26,1,26.06770932,2,1,753,1,1,567
716745408,54,M,solteiro,graduacao,0,34,1,142.7875262,1,1,780,1,0,559.8
716747283,44,F,solteiro,mestrado,0,34,1,23.06159809,5,0,0,1,0,425.7
716748483,59,F,casado,mestrado,1,41,1,98.34162284,1,1,1621,1,1,788
716750358,45,F,casado,ensino fundam,1,31,1,20.79971463,4,0,0,1,0,430
716751858,34,F,casado,ensino fundam,1,33,1,17.92210583,2,1,260,1,1,409
716753058,38,F,solteiro,ensino medio,0,26,1,21.64745283,6,0,0,1,0,381.6
716754783,43,M,casado,graduacao,4,28,1,182.3208845,3,1,223,1,1,431
716756133,43,F,divorciado,ensino medio,2,30,1,23.11421086,4,0,0,1,1,509
716757033,37,M,casado,doutorado,4,26,1,61.0891438,5,0,0,1,0,359
716758008,40,M,solteiro,graduacao,2,18,1,64.83918134,5,0,0,1,0,334.8
716758908,46,M,solteiro,mestrado,0,25,1,192.4744981,4,0,0,1,0,589.572
716761308,37,F,solteiro,ensino fundam,1,33,1,22.30082575,3,0,0,1,1,499.5
716762733,50,F,solteiro,ensino fundam,0,39,1,29.34369939,2,1,830,1,0,479.7
716766033,40,F,solteiro,ensino fundam,1,29,1,21.39506369,5,0,0,1,0,376.2
716768808,57,M,casado,doutorado,1,34,1,201.3011474,6,0,0,1,0,544.95
716769783,48,F,casado,ensino medio,2,38,0,0,3,1,394,1,0,428
716773533,33,M,casado,ensino medio,3,35,1,84.6789094,5,0,0,1,0,317
716780283,39,M,solteiro,mestrado,0,16,1,63.8649559,4,0,0,1,1,430.2
716782758,48,M,solteiro,ensino medio,0,40,1,95.93555584,3,0,0,1,0,452.7
716786808,40,M,solteiro,doutorado,2,28,1,92.4626475,3,0,0,1,0,345.6
716790633,43,M,casado,ensino medio,3,34,1,92.28248237,4,0,0,1,1,444
716791908,43,M,casado,ensino fundam,1,21,1,126.2313096,5,0,0,1,1,449
716793108,26,M,solteiro,ensino fundam,0,35,1,16.01315436,4,0,0,1,0,303.3
716797758,53,F,casado,ensino fundam,2,42,1,18.94452732,3,1,167,1,0,402
716800908,26,F,solteiro,graduacao,0,13,0,0,5,0,0,1,0,186.3
716804283,41,M,divorciado,mestrado,2,27,1,177.2614202,3,1,277,1,1,366.68
716805408,52,M,casado,doutorado,3,38,1,102.9402957,6,0,0,1,1,498
716806383,48,M,casado,ensino medio,4,46,1,142.1545814,1,1,904,1,0,787
716811483,30,F,casado,mestrado,2,22,1,16.134225,4,0,0,1,1,260
716815308,44,F,casado,mestrado,2,34,1,21.51538509,4,0,0,1,0,506
716816583,61,M,casado,ensino medio,0,52,1,129.692511,1,1,1446,1,1,818
716819958,60,M,casado,ensino medio,2,49,1,102.5262915,3,1,166,1,0,392
716822583,39,F,solteiro,graduacao,0,34,1,20.18349403,4,0,0,1,0,430.2
716823408,65,M,solteiro,doutorado,0,56,1,109.2989384,3,0,0,1,0,636.3
716825808,45,F,divorciado,mestrado,3,35,1,21.55668091,5,0,0,1,0,364
716829483,39,F,casado,doutorado,3,26,1,61.26418125,4,0,0,1,1,291
716831508,47,F,solteiro,graduacao,0,33,1,67.32494079,4,0,0,1,0,324
716832858,46,M,casado,ensino medio,3,32,1,103.5592616,1,1,741,1,0,522
716835033,54,F,casado,ensino medio,2,42,0,0,4,0,0,1,1,396
716836308,29,M,divorciado,ensino medio,1,40,1,34.48216057,3,0,0,1,1,782
716837508,48,M,casado,ensino medio,4,37,1,108.5011248,2,1,870,1,1,672
716838633,46,M,solteiro,graduacao,1,31,1,100.3345938,4,0,0,1,1,594
716839983,48,M,casado,ensino fundam,3,35,1,197.2830942,2,1,452,1,1,705
716841783,51,M,casado,ensino medio,0,36,1,200.6189327,4,0,0,1,1,622
716842908,41,F,solteiro,mestrado,2,28,1,22.36223665,4,0,0,1,0,375.3
716850558,48,M,na,ensino medio,4,38,1,120.9171328,3,0,0,3,0,853
716851908,58,F,casado,ensino medio,5,44,1,110.461692,1,1,478,1,1,580
716853258,64,M,solteiro,ensino medio,0,42,1,24.5511017,5,0,0,1,1,503.1
716855058,49,F,casado,ensino medio,4,36,1,19.84594883,5,0,0,1,0,399
716856408,39,F,solteiro,ensino medio,1,26,1,18.10256359,5,0,0,1,0,303.3
716858433,43,F,solteiro,ensino medio,1,29,1,23.39277806,4,0,0,1,1,432.9
716860233,51,F,casado,mestrado,3,36,1,22.93650924,3,1,412,1,1,543
716863458,44,M,solteiro,mestrado,0,35,1,136.4369557,2,1,857,2,1,697.5
716864733,47,M,casado,ensino fundam,3,24,1,189.4214409,6,0,0,2,1,579
716866308,38,M,casado,graduacao,2,30,1,88.87671731,6,0,0,1,0,409
716869458,34,F,solteiro,ensino fundam,0,30,1,17.6407438,3,0,0,1,1,534.6
716870583,36,F,casado,ensino medio,3,31,1,62.69759448,6,0,0,1,2,547
716871633,49,M,solteiro,mestrado,0,36,1,200.8785943,2,1,722,1,0,596.988
716873733,43,F,divorciado,ensino fundam,4,27,1,19.19626583,4,0,0,1,1,412
716875083,26,F,solteiro,graduacao,0,33,1,56.59077433,6,0,0,1,1,396.9
716877258,55,F,solteiro,ensino medio,0,45,1,24.32539774,4,0,0,1,1,508.5
716878533,55,M,casado,ensino fundam,2,45,1,130.7022952,4,0,0,1,0,356
716881683,45,M,casado,mestrado,5,31,1,130.078443,2,1,557,1,1,484
716882658,62,F,casado,ensino medio,2,49,1,21.06131648,6,0,0,1,0,498
716890533,49,F,solteiro,mestrado,0,34,1,24.41372374,6,0,0,1,0,446.4
716891583,41,F,na,graduacao,3,34,1,21.70212114,5,0,0,1,1,380
716893683,55,F,solteiro,mestrado,0,44,0,0,4,0,0,1,1,466.56
716894658,49,F,divorciado,ensino medio,1,49,1,44.13181706,4,0,0,1,1,825
716896833,51,M,solteiro,ensino fundam,0,37,1,128.073336,3,0,0,1,0,346.5
716899233,40,F,solteiro,ensino medio,1,16,1,21.8189982,6,0,0,3,1,506.7
716900433,36,M,casado,ensino medio,2,26,1,87.7524273,6,0,0,1,1,343
716901858,49,M,casado,doutorado,4,38,1,67.76300074,5,0,0,1,0,409
716905158,45,M,solteiro,ensino fundam,0,29,1,96.92249769,3,0,0,1,0,459.9
716908158,42,F,casado,ensino fundam,3,34,1,20.08865326,6,0,0,1,1,429
716909283,60,M,solteiro,doutorado,0,49,1,141.3322492,3,0,0,1,0,606.6
716911608,48,M,solteiro,ensino medio,1,35,1,128.7380647,4,0,0,1,0,378
716915133,42,F,solteiro,ensino fundam,0,33,1,21.83992928,5,0,0,1,1,473.4
716918508,39,M,solteiro,ensino fundam,0,21,1,59.66512715,4,0,0,1,1,317.7
716919633,58,F,na,mestrado,1,38,1,74.50164818,5,0,0,1,0,400
716920908,52,M,casado,graduacao,4,41,1,128.544628,6,0,0,1,0,323
716922633,38,M,solteiro,mestrado,0,27,1,175.7918387,6,0,0,1,1,390.267
716924058,58,F,casado,mestrado,2,48,1,69.15737718,3,1,292,1,0,361
716924958,65,F,solteiro,ensino medio,0,56,1,21.47238746,3,0,0,1,0,382.5
716926758,40,F,solteiro,mestrado,0,21,1,21.52019918,2,1,427,1,1,561.6
716929233,43,F,solteiro,doutorado,0,21,1,69.22264436,3,0,0,1,1,491.4
716930133,43,F,na,graduacao,3,33,1,22.409437,3,1,459,1,1,527
716931183,45,M,solteiro,mestrado,2,34,1,129.0397368,3,0,0,1,1,557.1
716932308,38,F,casado,ensino fundam,2,27,0,0,5,0,0,1,0,324.8
716933283,52,M,solteiro,graduacao,0,45,1,122.2017161,3,0,0,3,0,756.9
716934333,50,M,solteiro,mestrado,0,39,1,131.1326414,3,0,0,1,0,462.6
716938383,41,M,casado,mestrado,4,28,1,125.3589979,3,1,381,1,1,608
716939358,43,F,divorciado,ensino medio,3,30,0,0,6,0,0,1,0,476.8
716944983,61,M,casado,mestrado,0,33,1,206.6227528,4,0,0,1,0,548.99
716947083,32,M,solteiro,graduacao,0,36,1,76.61576938,2,1,1459,1,0,631.8
716948283,58,M,solteiro,ensino fundam,0,46,1,139.0381667,3,0,0,1,1,539.1
716950758,46,M,casado,graduacao,4,33,1,93.77314314,1,1,166,1,1,417
716951658,51,F,solteiro,graduacao,0,35,1,71.45508666,5,0,0,1,1,477
